l1_r,l2_r,recovery,h_emp,l1,l2
146.3034855346909,0.8410494135914796,1,1.4437706434625992,2.1214854477401754,0.012195704601594415
155.4162033806091,0.8410494135914796,1,1.4195343020640765,2.2536251450879434,0.012195704601594415
164.52892122652727,0.8410494135914796,1,1.3991881961484844,2.3857648424357114,0.012195704601594415
173.64163907244549,0.8410494135914796,1,1.3819590372680899,2.51790453978348,0.012195704601594415
182.75435691836364,0.8410494135914796,1,1.3672520907111934,2.650044237131248,0.012195704601594415
191.86707476428182,0.8410494135914796,1,1.3546051149372271,2.782183934479016,0.012195704601594415
200.9797926102,0.8410494135914796,1,1.3436552431771873,2.914323631826784,0.012195704601594415
210.0925104561182,0.8410494135914796,1,1.3341149123801488,3.0464633291745518,0.012195704601594415
219.20522830203635,0.8410494135914796,1,1.3257541867249427,3.1786030265223197,0.012195704601594415
228.31794614795456,0.8410494135914796,1,1.3183876475134402,3.310742723870088,0.012195704601594415
237.43066399387274,0.8410494135914796,1,1.3118645762366008,3.442882421217856,0.012195704601594415
246.54338183979092,0.8410494135914796,0,1.306061535364424,3.575022118565624,0.012195704601594415
255.65609968570908,0.8410494135914796,0,1.300876711136546,3.707161815913392,0.012195704601594415
264.7688175316273,0.8410494135914796,0,1.2962255628787607,3.83930151326116,0.012195704601594415
273.88153537754545,0.8410494135914796,0,1.2920374495895415,3.9714412106089285,0.012195704601594415
282.9942532234636,0.8410494135914796,0,1.2882529937009486,4.103580907956696,0.012195704601594415
292.1069710693818,0.8410494135914796,0,1.2848220054423982,4.235720605304464,0.012195704601594415
301.2196889153,0.8410494135914796,0,1.281701836876852,4.3678603026522325,0.012195704601594415
310.3324067612181,0.8410494135914796,0,1.2788560677423801,4.5,0.012195704601594415
0.5,1.2022476203767156,0,249.59408818975805,0.007250290175886264,0.017433288221999882
9.612717845918182,1.2022476203767156,1,13.021775473661119,0.13938998752365434,0.017433288221999882
18.725435691836363,1.2022476203767156,1,6.741515323515152,0.27152968487142237,0.017433288221999882
27.838153537754543,1.2022476203767156,1,4.597984752160841,0.4036693822191904,0.017433288221999882
36.95087138367273,1.2022476203767156,1,3.5310769113332032,0.5358090795669586,0.017433288221999882
46.06358922959091,1.2022476203767156,1,2.9021634796249973,0.6679487769147266,0.017433288221999882
55.17630707550909,1.2022476203767156,1,2.4943653028275388,0.8000884742624946,0.017433288221999882
64.28902492142727,1.2022476203767156,1,2.2135578791864288,0.9322281716102627,0.017433288221999882
73.40174276734545,1.2022476203767156,1,2.012128203377636,1.0643678689580307,0.017433288221999882
82.51446061326362,1.2022476203767156,1,1.8632934554376739,1.1965075663057987,0.017433288221999882
91.62717845918182,1.2022476203767156,1,1.7507787213748587,1.328647263653567,0.017433288221999882
100.73989630509999,1.2022476203767156,1,1.6641155560162164,1.4607869610013349,0.017433288221999882
109.85261415101817,1.2022476203767156,1,1.5962829043862552,1.5929266583491029,0.017433288221999882
118.96533199693636,1.2022476203767156,1,1.5424243059372846,1.725066355696871,0.017433288221999882
128.07804984285454,1.2022476203767156,1,1.4991013055374174,1.857206053044639,0.017433288221999882
137.19076768877272,1.2022476203767156,1,1.4638340888914079,1.9893457503924072,0.017433288221999882
146.3034855346909,1.2022476203767156,1,1.4348063751156521,2.1214854477401754,0.017433288221999882
155.4162033806091,1.2022476203767156,1,1.4106696330633424,2.2536251450879434,0.017433288221999882
164.52892122652727,1.2022476203767156,1,1.3904100631950502,2.3857648424357114,0.017433288221999882
173.64163907244549,1.2022476203767156,1,1.37325656786862,2.51790453978348,0.017433288221999882
182.75435691836364,1.2022476203767156,1,1.3586161399802514,2.650044237131248,0.017433288221999882
191.86707476428182,1.2022476203767156,1,1.3460279258938126,2.782183934479016,0.017433288221999882
200.9797926102,1.2022476203767156,1,1.335130190121051,2.914323631826784,0.017433288221999882
210.0925104561182,1.2022476203767156,1,1.3256363022558246,3.0464633291745518,0.017433288221999882
219.20522830203635,1.2022476203767156,1,1.3173171023665733,3.1786030265223197,0.017433288221999882
228.31794614795456,1.2022476203767156,1,1.3099878220480499,3.310742723870088,0.017433288221999882
237.43066399387274,1.2022476203767156,1,1.303498291244357,3.442882421217856,0.017433288221999882
246.54338183979092,1.2022476203767156,0,1.2977255375125578,3.575022118565624,0.017433288221999882
255.65609968570908,1.2022476203767156,0,1.2925681434037437,3.707161815913392,0.017433288221999882
264.7688175316273,1.2022476203767156,0,1.28794190744561,3.83930151326116,0.017433288221999882
273.88153537754545,1.2022476203767156,0,1.2837764801488807,3.9714412106089285,0.017433288221999882
282.9942532234636,1.2022476203767156,0,1.2800127354355868,4.103580907956696,0.017433288221999882
292.1069710693818,1.2022476203767156,0,1.2766007012856935,4.235720605304464,0.017433288221999882
301.2196889153,1.2022476203767156,0,1.2734979189513016,4.3678603026522325,0.017433288221999882
310.3324067612181,1.2022476203767156,0,1.27066813308733,4.5,0.017433288221999882
0.5,1.7185664924600317,0,248.03796631963723,0.007250290175886264,0.024920211513780568
9.612717845918182,1.7185664924600317,1,12.940146084960102,0.13938998752365434,0.024920211513780568
18.725435691836363,1.7185664924600317,1,6.698623004106647,0.27152968487142237,0.024920211513780568
27.838153537754543,1.7185664924600317,1,4.568048493651563,0.4036693822191904,0.024920211513780568
36.95087138367273,1.7185664924600317,1,3.507400541932181,0.5358090795669586,0.024920211513780568
46.06358922959091,1.7185664924600317,1,2.8820402259010565,0.6679487769147266,0.024920211513780568
55.17630707550909,1.7185664924600317,1,2.476448797612641,0.8000884742624946,0.024920211513780568
64.28902492142727,1.7185664924600317,1,2.197095786034683,0.9322281716102627,0.024920211513780568
73.40174276734545,1.7185664924600317,1,1.9966696877033234,1.0643678689580307,0.024920211513780568
82.51446061326362,1.7185664924600317,1,1.8485558843832703,1.1965075663057987,0.024920211513780568
91.62717845918182,1.7185664924600317,1,1.7365787790065075,1.328647263653567,0.024920211513780568
100.73989630509999,1.7185664924600317,1,1.650330522585509,1.4607869610013349,0.024920211513780568
109.85261415101817,1.7185664924600317,1,1.5828278290411537,1.5929266583491029,0.024920211513780568
118.96533199693636,1.7185664924600317,1,1.5292382522361256,1.725066355696871,0.024920211513780568
128.07804984285454,1.7185664924600317,1,1.4861389848755178,1.857206053044639,0.024920211513780568
137.19076768877272,1.7185664924600317,1,1.4510607284004762,1.9893457503924072,0.024920211513780568
146.3034855346909,1.7185664924600317,1,1.4221945242533551,2.1214854477401754,0.024920211513780568
155.4162033806091,1.7185664924600317,1,1.3981971302793572,2.2536251450879434,0.024920211513780568
164.52892122652727,1.7185664924600317,1,1.3780587003347435,2.3857648424357114,0.024920211513780568
173.64163907244549,1.7185664924600317,1,1.3610111804931155,2.51790453978348,0.024920211513780568
182.75435691836364,1.7185664924600317,1,1.3464639641377194,2.650044237131248,0.024920211513780568
191.86707476428182,1.7185664924600317,1,1.3339581270628462,2.782183934479016,0.024920211513780568
200.9797926102,1.7185664924600317,1,1.3231335075836488,2.914323631826784,0.024920211513780568
210.0925104561182,1.7185664924600317,1,1.3137047738238483,3.0464633291745518,0.024920211513780568
219.20522830203635,1.7185664924600317,1,1.3054438470432042,3.1786030265223197,0.024920211513780568
228.31794614795456,1.7185664924600317,1,1.2981668657570198,3.310742723870088,0.024920211513780568
237.43066399387274,1.7185664924600317,1,1.2917244253943807,3.442882421217856,0.024920211513780568
246.54338183979092,1.7185664924600317,0,1.2859942031066276,3.575022118565624,0.024920211513780568
255.65609968570908,1.7185664924600317,0,1.2808753353399502,3.707161815913392,0.024920211513780568
264.7688175316273,1.7185664924600317,0,1.2762840949784584,3.83930151326116,0.024920211513780568
273.88153537754545,1.7185664924600317,0,1.272150540413537,3.9714412106089285,0.024920211513780568
282.9942532234636,1.7185664924600317,0,1.2684158976162268,4.103580907956696,0.024920211513780568
292.1069710693818,1.7185664924600317,0,1.265030499514968,4.235720605304464,0.024920211513780568
301.2196889153,1.7185664924600317,0,1.2619521524126134,4.3678603026522325,0.024920211513780568
310.3324067612181,1.7185664924600317,0,1.2591448320888727,4.5,0.024920211513780568
0.5,2.4566243583671454,0,245.86931137415334,0.007250290175886264,0.035622478902624426
9.612717845918182,2.4566243583671454,1,12.826384980414248,0.13938998752365434,0.035622478902624426
18.725435691836363,2.4566243583671454,1,6.638846476330676,0.27152968487142237,0.035622478902624426
27.838153537754543,2.4566243583671454,1,4.5263266930470785,0.4036693822191904,0.035622478902624426
36.95087138367273,2.4566243583671454,1,3.4744005162882323,0.5358090795669586,0.035622478902624426
46.06358922959091,2.4566243583671454,1,2.8539886244249404,0.6679487769147266,0.035622478902624426
55.17630707550909,2.4566243583671454,1,2.4514682183140626,0.8000884742624946,0.035622478902624426
64.28902492142727,2.4566243583671454,1,2.1741369327374733,0.9322281716102627,0.035622478902624426
73.40174276734545,2.4566243583671454,1,1.9751038421939364,1.0643678689580307,0.035622478902624426
82.51446061326362,2.4566243583671454,1,1.827989180267489,1.1965075663057987,0.035622478902624426
91.62717845918182,2.4566243583671454,1,1.7167561376303566,1.328647263653567,0.035622478902624426
100.73989630509999,2.4566243583671454,1,1.6310815595873573,1.4607869610013349,0.035622478902624426
109.85261415101817,2.4566243583671454,1,1.564034900430842,1.5929266583491029,0.035622478902624426
118.96533199693636,2.4566243583671454,1,1.5108171746147168,1.725066355696871,0.035622478902624426
128.07804984285454,2.4566243583671454,1,1.468027307916923,1.857206053044639,0.035622478902624426
137.19076768877272,2.4566243583671454,1,1.4332105531285009,1.9893457503924072,0.035622478902624426
146.3034855346909,2.4566243583671454,1,1.4045680487812466,2.1214854477401754,0.035622478902624426
155.4162033806091,2.4566243583671454,1,1.3807638260628754,2.2536251450879434,0.035622478902624426
164.52892122652727,2.4566243583671454,1,1.3607934662816699,2.3857648424357114,0.035622478902624426
173.64163907244549,2.4566243583671454,1,1.343893091301579,2.51790453978348,0.035622478902624426
182.75435691836364,2.4566243583671454,1,1.3294753883356385,2.650044237131248,0.035622478902624426
191.86707476428182,2.4566243583671454,1,1.3170840825627605,2.782183934479016,0.035622478902624426
200.9797926102,2.4566243583671454,1,1.3063611756454778,2.914323631826784,0.035622478902624426
210.0925104561182,2.4566243583671454,1,1.2970231228399849,3.0464633291745518,0.035622478902624426
219.20522830203635,2.4566243583671454,1,1.2888433352950852,3.1786030265223197,0.035622478902624426
228.31794614795456,2.4566243583671454,1,1.2816392028024255,3.310742723870088,0.035622478902624426
237.43066399387274,2.4566243583671454,1,1.2752623781489594,3.442882421217856,0.035622478902624426
246.54338183979092,2.4566243583671454,0,1.2695914367199526,3.575022118565624,0.035622478902624426
255.65609968570908,2.4566243583671454,0,1.2645262816075653,3.707161815913392,0.035622478902624426
264.7688175316273,2.4566243583671454,0,1.2599838428255428,3.83930151326116,0.035622478902624426
273.88153537754545,2.4566243583671454,0,1.2558947442484087,3.9714412106089285,0.035622478902624426
282.9942532234636,2.4566243583671454,0,1.252200700268418,4.103580907956696,0.035622478902624426
292.1069710693818,2.4566243583671454,0,1.2488524671554329,4.235720605304464,0.035622478902624426
301.2196889153,2.4566243583671454,0,1.2458082193732527,4.3678603026522325,0.035622478902624426
310.3324067612181,2.4566243583671454,0,1.2430322539006675,4.5,0.035622478902624426
0.5,3.5116495431515244,0,242.878564208808,0.007250290175886264,0.05092095636773397
9.612717845918182,3.5116495431515244,1,12.669499414562157,0.13938998752365434,0.05092095636773397
18.725435691836363,3.5116495431515244,1,6.556409188335746,0.27152968487142237,0.05092095636773397
27.838153537754543,3.5116495431515244,1,4.468786163471291,0.4036693822191904,0.05092095636773397
36.95087138367273,3.5116495431515244,1,3.4288839226032404,0.5358090795669586,0.05092095636773397
46.06358922959091,3.5116495431515244,1,2.8152899832291274,0.6679487769147266,0.05092095636773397
55.17630707550909,3.5116495431515244,1,2.416996274587469,0.8000884742624946,0.05092095636773397
64.28902492142727,3.5116495431515244,1,2.142442917890348,0.9322281716102627,0.05092095636773397
73.40174276734545,3.5116495431515244,1,1.9453197708645187,1.0643678689580307,0.05092095636773397
82.51446061326362,3.5116495431515244,1,1.7995718290636797,1.1965075663057987,0.05092095636773397
91.62717845918182,3.5116495431515244,1,1.6893544544991297,1.328647263653567,0.05092095636773397
100.73989630509999,3.5116495431515244,1,1.604461810754367,1.4607869610013349,0.05092095636773397
109.85261415101817,3.5116495431515244,1,1.5380363197504465,1.5929266583491029,0.05092095636773397
118.96533199693636,3.5116495431515244,1,1.485325146167048,1.725066355696871,0.05092095636773397
128.07804984285454,3.5116495431515244,1,1.442957049827578,1.857206053044639,0.05092095636773397
137.19076768877272,3.5116495431515244,1,1.4084971482554869,1.9893457503924072,0.05092095636773397
146.3034855346909,3.5116495431515244,1,1.3801602903138732,2.1214854477401754,0.05092095636773397
155.4162033806091,3.5116495431515244,1,1.3566203411993891,2.2536251450879434,0.05092095636773397
164.52892122652727,3.5116495431515244,1,1.336880200636089,2.3857648424357114,0.05092095636773397
173.64163907244549,3.5116495431515244,1,1.320181614823013,2.51790453978348,0.05092095636773397
182.75435691836364,3.5116495431515244,1,1.3059417081452718,2.650044237131248,0.05092095636773397
191.86707476428182,3.5116495431515244,1,1.2937077786085616,2.782183934479016,0.05092095636773397
200.9797926102,3.5116495431515244,1,1.2831247499106717,2.914323631826784,0.05092095636773397
210.0925104561182,3.5116495431515244,1,1.2739114956489175,3.0464633291745518,0.05092095636773397
219.20522830203635,3.5116495431515244,1,1.2658434469395814,3.1786030265223197,0.05092095636773397
228.31794614795456,3.5116495431515244,1,1.2587396931944521,3.310742723870088,0.05092095636773397
237.43066399387274,3.5116495431515244,1,1.2524533259340416,3.442882421217856,0.05092095636773397
246.54338183979092,3.5116495431515244,0,1.2468641447274957,3.575022118565624,0.05092095636773397
255.65609968570908,3.5116495431515244,0,1.2418730990394908,3.707161815913392,0.05092095636773397
264.7688175316273,3.5116495431515244,0,1.2373980169607706,3.83930151326116,0.05092095636773397
273.88153537754545,3.5116495431515244,0,1.2333702961039532,3.9714412106089285,0.05092095636773397
282.9942532234636,3.5116495431515244,0,1.229732319861882,4.103580907956696,0.05092095636773397
292.1069710693818,3.5116495431515244,0,1.2264354249102112,4.235720605304464,0.05092095636773397
301.2196889153,3.5116495431515244,0,1.2234382908906472,4.3678603026522325,0.05092095636773397
310.3324067612181,3.5116495431515244,0,1.2207056558526648,4.5,0.05092095636773397
0.5,5.019767255793583,0,238.81387451301816,0.007250290175886264,0.07278953843983153
9.612717845918182,5.019767255793583,1,12.45627872942843,0.13938998752365434,0.07278953843983153
18.725435691836363,5.019767255793583,1,6.4443694761945975,0.27152968487142237,0.07278953843983153
27.838153537754543,5.019767255793583,1,4.390579811944755,0.4036693822191904,0.07278953843983153
36.95087138367273,5.019767255793583,1,3.3670118408982823,0.5358090795669586,0.07278953843983153
46.06358922959091,5.019767255793583,1,2.762672358436183,0.6679487769147266,0.07278953843983153
55.17630707550909,5.019767255793583,1,2.370106978564562,0.8000884742624946,0.07278953843983153
64.28902492142727,5.019767255793583,1,2.0993093840890995,0.9322281716102627,0.07278953843983153
73.40174276734545,5.019767255793583,1,1.9047602373975818,1.0643678689580307,0.07278953843983153
82.51446061326362,5.019767255793583,1,1.7608476579049406,1.1965075663057987,0.07278953843983153
91.62717845918182,5.019767255793583,1,1.6519897625398772,1.328647263653567,0.07278953843983153
100.73989630509999,5.019767255793583,1,1.5681412616474606,1.4607869610013349,0.07278953843983153
109.85261415101817,5.019767255793583,1,1.5025442841026333,1.5929266583491029,0.07278953843983153
118.96533199693636,5.019767255793583,1,1.4505087822482956,1.725066355696871,0.07278953843983153
128.07804984285454,5.019767255793583,1,1.4087038229916093,1.857206053044639,0.07278953843983153
137.19076768877272,5.019767255793583,1,1.374721134545671,1.9893457503924072,0.07278953843983153
146.3034855346909,5.019767255793583,1,1.3467937772187328,2.1214854477401754,0.07278953843983153
155.4162033806091,5.019767255793583,1,1.323608588397043,2.2536251450879434,0.07278953843983153
164.52892122652727,5.019767255793583,1,1.3041780779645622,2.3857648424357114,0.07278953843983153
173.64163907244549,5.019767255793583,1,1.287751362904955,2.51790453978348,0.07278953843983153
182.75435691836364,5.019767255793583,1,1.2737513831927927,2.650044237131248,0.07278953843983153
191.86707476428182,5.019767255793583,1,1.2617301269758259,2.782183934479016,0.07278953843983153
200.9797926102,5.019767255793583,1,1.2513363632253873,2.914323631826784,0.07278953843983153
210.0925104561182,5.019767255793583,1,1.2422921571368828,3.0464633291745518,0.07278953843983153
219.20522830203635,5.019767255793583,1,1.2343756136367734,3.1786030265223197,0.07278953843983153
228.31794614795456,5.019767255793583,1,1.2274080784493018,3.310742723870088,0.07278953843983153
237.43066399387274,5.019767255793583,1,1.2212445582804246,3.442882421217856,0.07278953843983153
246.54338183979092,5.019767255793583,0,1.2157664863619813,3.575022118565624,0.07278953843983153
255.65609968570908,5.019767255793583,0,1.2108762116949092,3.707161815913392,0.07278953843983153
264.7688175316273,5.019767255793583,0,1.2064927659998652,3.83930151326116,0.07278953843983153
273.88153537754545,5.019767255793583,0,1.2025485857593603,3.9714412106089285,0.07278953843983153
282.9942532234636,5.019767255793583,0,1.1989869540630473,4.103580907956696,0.07278953843983153
292.1069710693818,5.019767255793583,0,1.195759989263962,4.235720605304464,0.07278953843983153
301.2196889153,5.019767255793583,0,1.1928270522413178,4.3678603026522325,0.07278953843983153
310.3324067612181,5.019767255793583,0,1.1901534765161705,4.5,0.07278953843983153
0.5,7.175563219706557,0,233.39955370367144,0.007250290175886264,0.10404983103657853
9.612717845918182,7.175563219706557,0,12.172263608346702,0.13938998752365434,0.10404983103657853
18.725435691836363,7.175563219706557,1,6.295131327819996,0.27152968487142237,0.10404983103657853
27.838153537754543,7.175563219706557,1,4.2864039521899056,0.4036693822191904,0.10404983103657853
36.95087138367273,7.175563219706557,1,3.2845815993795817,0.5358090795669586,0.10404983103657853
46.06358922959091,7.175563219706557,1,2.6925485597796115,0.6679487769147266,0.10404983103657853
55.17630707550909,7.175563219706557,1,2.3075839217203957,0.8000884742624946,0.10404983103657853
64.28902492142727,7.175563219706557,1,2.0417521056908536,0.9322281716102627,0.10404983103657853
73.40174276734545,7.175563219706557,1,1.8505898337669304,1.0643678689580307,0.10404983103657853
82.51446061326362,7.175563219706557,1,1.7090788520454143,1.1965075663057987,0.10404983103657853
91.62717845918182,7.175563219706557,1,1.6019904738294415,1.328647263653567,0.10404983103657853
100.73989630509999,7.175563219706557,1,1.5194956171289353,1.4607869610013349,0.10404983103657853
109.85261415101817,7.175563219706557,1,1.45497048289687,1.5929266583491029,0.10404983103657853
118.96533199693636,7.175563219706557,1,1.4038089484719332,1.725066355696871,0.10404983103657853
128.07804984285454,7.175563219706557,1,1.3627334016511756,1.857206053044639,0.10404983103657853
137.19076768877272,7.175563219706557,1,1.3293703065135853,1.9893457503924072,0.10404983103657853
146.3034855346909,7.175563219706557,1,1.3019761672095156,2.1214854477401754,0.10404983103657853
155.4162033806091,7.175563219706557,1,1.2792543230302795,2.2536251450879434,0.10404983103657853
164.52892122652727,7.175563219706557,1,1.2602294100534492,2.3857648424357114,0.10404983103657853
173.64163907244549,7.175563219706557,1,1.244159809753904,2.51790453978348,0.10404983103657853
182.75435691836364,7.175563219706557,1,1.2304757702144693,2.650044237131248,0.10404983103657853
191.86707476428182,7.175563219706557,1,1.2187351874724575,2.782183934479016,0.10404983103657853
200.9797926102,7.175563219706557,1,1.208591693278427,2.914323631826784,0.10404983103657853
210.0925104561182,7.175563219706557,1,1.199771407885667,3.0464633291745518,0.10404983103657853
219.20522830203635,7.175563219706557,1,1.1920558499853242,3.1786030265223197,0.10404983103657853
228.31794614795456,7.175563219706557,1,1.1852692596918408,3.310742723870088,0.10404983103657853
237.43066399387274,7.175563219706557,1,1.179269111393822,3.442882421217856,0.10404983103657853
246.54338183979092,7.175563219706557,0,1.173938951786931,3.575022118565624,0.10404983103657853
255.65609968570908,7.175563219706557,0,1.1691829470448507,3.707161815913392,0.10404983103657853
264.7688175316273,7.175563219706557,0,1.1649216967805536,3.83930151326116,0.10404983103657853
273.88153537754545,7.175563219706557,0,1.1610889946636305,3.9714412106089285,0.10404983103657853
282.9942532234636,7.175563219706557,0,1.1576293021743225,4.103580907956696,0.10404983103657853
292.1069710693818,7.175563219706557,0,1.154495763813564,4.235720605304464,0.10404983103657853
301.2196889153,7.175563219706557,0,1.1516486365676468,4.3678603026522325,0.10404983103657853
310.3324067612181,7.175563219706557,0,1.1490540386591808,4.5,0.10404983103657853
0.5,10.257190203505889,0,226.38163162381505,0.007250290175886264,0.14873521072935117
9.612717845918182,10.257190203505889,0,11.804139126581545,0.13938998752365434,0.14873521072935117
18.725435691836363,10.257190203505889,1,6.101706085243123,0.27152968487142237,0.14873521072935117
27.838153537754543,10.257190203505889,1,4.151382558399498,0.4036693822191904,0.14873521072935117
36.95087138367273,10.257190203505889,1,3.177728247212087,0.5358090795669586,0.14873521072935117
46.06358922959091,10.257190203505889,1,2.601612179062494,0.6679487769147266,0.14873521072935117
55.17630707550909,10.257190203505889,1,2.2264479222883438,0.8000884742624946,0.14873521072935117
64.28902492142727,10.257190203505889,1,1.9669857497789331,0.9322281716102627,0.14873521072935117
73.40174276734545,10.257190203505889,1,1.7801357607253654,1.0643678689580307,0.14873521072935117
82.51446061326362,10.257190203505889,1,1.6416553995093706,1.1965075663057987,0.14873521072935117
91.62717845918182,10.257190203505889,1,1.536780146006946,1.328647263653567,0.14873521072935117
100.73989630509999,10.257190203505889,1,1.4559661923349683,1.4607869610013349,0.14873521072935117
109.85261415101817,10.257190203505889,1,1.3927665146113082,1.5929266583491029,0.14873521072935117
118.96533199693636,10.257190203505889,1,1.342684802932761,1.725066355696871,0.14873521072935117
128.07804984285454,10.257190203505889,1,1.3025121576519003,1.857206053044639,0.14873521072935117
137.19076768877272,10.257190203505889,1,1.2699188578901168,1.9893457503924072,0.14873521072935117
146.3034855346909,10.257190203505889,1,1.2431902783451991,2.1214854477401754,0.14873521072935117
155.4162033806091,10.257190203505889,1,1.221049638974815,2.2536251450879434,0.14873521072935117
164.52892122652727,10.257190203505889,1,1.202535952722237,2.3857648424357114,0.14873521072935117
173.64163907244549,10.257190203505889,1,1.1869184927964007,2.51790453978348,0.14873521072935117
182.75435691836364,10.257190203505889,1,1.1736360864398483,2.650044237131248,0.14873521072935117
191.86707476428182,10.257190203505889,1,1.1622535904498101,2.782183934479016,0.14873521072935117
200.9797926102,10.257190203505889,1,1.1524304046261178,2.914323631826784,0.14873521072935117
210.0925104561182,10.257190203505889,1,1.1438974986502737,3.0464633291745518,0.14873521072935117
219.20522830203635,10.257190203505889,1,1.1364405087127873,3.1786030265223197,0.14873521072935117
228.31794614795456,10.257190203505889,1,1.1298871949544194,3.310742723870088,0.14873521072935117
237.43066399387274,10.257190203505889,1,1.124098055959344,3.442882421217856,0.14873521072935117
246.54338183979092,10.257190203505889,0,1.1189592465810685,3.575022118565624,0.14873521072935117
255.65609968570908,10.257190203505889,0,1.1143771894737464,3.707161815913392,0.14873521072935117
264.7688175316273,10.257190203505889,0,1.1102744419282908,3.83930151326116,0.14873521072935117
